employee_id,full_name,first_name,last_name,gender,department,level,job_title,location,hire_date,termination_date,is_active,tenure_years,manager_id,birth_date
E10794,Erica Fletcher,Erica,Fletcher,Female,Marketing,IC3,Senior Marketing Specialist,Boston,2025-05-09,,True,1.0,E10824,1997-05-16
E10795,Hannah Everett,Hannah,Everett,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2025-03-16,,True,1.15,E10835,1988-03-25
E10796,Steven Singleton,Steven,Singleton,Male,Marketing,IC3,Senior Marketing Specialist,San Francisco,2021-03-22,,True,5.14,E10835,1978-04-02
E10797,David Reid,David,Reid,Male,Marketing,IC3,Senior Marketing Specialist,Atlanta,2023-12-20,,True,2.39,E10834,1987-12-29
E10798,Juan Martinez,Juan,Martinez,Male,Marketing,IC3,Senior Marketing Specialist,Boston,2022-05-26,,True,3.96,E10824,1989-06-03
E10799,Elizabeth Ferguson,Elizabeth,Ferguson,Female,Marketing,IC3,Senior Marketing Specialist,Boston,2023-11-08,,True,2.51,E10837,2000-11-13
E10800,Jonathan Jackson,Jonathan,Jackson,Male,Marketing,IC3,Senior Marketing Specialist,San Francisco,2023-11-07,,True,2.51,E10828,1973-11-19
E10801,Teresa Moore,Teresa,Moore,Female,Marketing,IC3,Senior Marketing Specialist,New York,2021-08-14,,True,4.74,E10831,1986-08-23
E10802,Matthew Le,Matthew,Le,Male,Marketing,IC3,Senior Marketing Specialist,San Francisco,2024-08-24,,True,1.71,E10827,1998-08-31
E10803,Larry Kirby,Larry,Kirby,Male,Marketing,IC3,Senior Marketing Specialist,Chicago,2023-09-24,,True,2.63,E10830,1990-10-02
E10804,Kristy Bryan,Kristy,Bryan,Female,Marketing,IC3,Senior Marketing Specialist,New York,2024-07-31,,True,1.78,E10831,1995-08-08
E10805,Allen Williams,Allen,Williams,Male,Marketing,IC3,Senior Marketing Specialist,Austin,2024-07-18,,True,1.81,E10830,1969-08-01
E10806,Margaret Ray,Margaret,Ray,Female,Marketing,IC3,Senior Marketing Specialist,San Francisco,2024-05-18,,True,1.98,E10824,1978-05-30
E10807,Matthew Wang,Matthew,Wang,Male,Marketing,IC4,Marketing Lead,Chicago,2023-06-28,,True,2.87,E10835,1979-07-09
E10808,Jennifer Fowler,Jennifer,Fowler,Female,Marketing,IC4,Marketing Lead,Atlanta,2024-08-07,,True,1.76,E10836,1991-08-16
E10809,Jonathan Burton,Jonathan,Burton,Male,Marketing,IC4,Marketing Lead,Austin,2020-06-09,,True,5.92,E10840,1979-06-20
E10810,Dylan Frye,Dylan,Frye,Male,Marketing,IC4,Marketing Lead,Chicago,2025-01-17,,True,1.31,E10834,1995-01-25
E10811,Karen Ballard,Karen,Ballard,Female,Marketing,IC4,Marketing Lead,New York,2024-03-15,,True,2.15,E10839,1995-03-23
E10812,Michael Evans,Michael,Evans,Male,Marketing,IC4,Marketing Lead,Chicago,2024-07-21,,True,1.8,E10837,1970-08-04
E10813,Benjamin Brown,Benjamin,Brown,Male,Marketing,IC4,Marketing Lead,Chicago,2019-08-05,,True,6.77,E10839,1973-08-16
E10814,Jessica Washington,Jessica,Washington,Female,Marketing,IC4,Marketing Lead,San Francisco,2023-07-16,,True,2.82,E10833,1990-07-24
E10815,Christina Lawson,Christina,Lawson,Female,Marketing,IC4,Marketing Lead,New York,2021-04-19,,True,5.06,E10834,1991-04-27
E10816,Erik Higgins,Erik,Higgins,Male,Marketing,IC4,Marketing Lead,Atlanta,2025-06-28,,True,0.87,E10839,2000-07-04
E10817,Nicholas Valencia,Nicholas,Valencia,Male,Marketing,IC5,Principal Marketing Lead,New York,2023-05-25,,True,2.96,E10840,1970-06-07
E10818,William Anderson,William,Anderson,Male,Marketing,IC5,Principal Marketing Lead,Boston,2021-10-11,,True,4.58,E10833,1967-10-25
E10819,Jacqueline Hoffman,Jacqueline,Hoffman,Female,Marketing,IC5,Principal Marketing Lead,Chicago,2023-10-04,,True,2.6,E10834,1970-10-17
E10820,Francis Owens,Francis,Owens,Male,Marketing,IC5,Principal Marketing Lead,New York,2021-03-06,,True,5.18,E10838,1968-03-19
E10821,Derek Wright,Derek,Wright,Male,Marketing,IC5,Principal Marketing Lead,New York,2024-08-24,,True,1.71,E10833,1988-09-02
E10822,Anne Roberts,Anne,Roberts,Female,Marketing,IC5,Principal Marketing Lead,New York,2019-10-08,,True,6.59,E10840,1979-10-18
E10823,Janet Gilbert,Janet,Gilbert,Female,Marketing,M1,Marketing Manager,San Francisco,2014-01-27,,True,12.28,E10835,1961-02-09
E10824,Danielle Grimes,Danielle,Grimes,Female,Marketing,M1,Marketing Manager,New York,2024-06-14,,True,1.91,E10839,1995-06-22
E10825,Christopher Murphy,Christopher,Murphy,Male,Marketing,M1,Marketing Manager,San Francisco,2024-07-23,,True,1.8,E10833,1979-08-04
E10826,Kenneth Edwards,Kenneth,Edwards,Male,Marketing,M1,Marketing Manager,San Francisco,2019-07-24,,True,6.8,E10833,1969-08-05
E10827,Phillip Jimenez,Phillip,Jimenez,Male,Marketing,M1,Marketing Manager,Boston,2018-12-07,,True,7.43,E10840,1990-12-14
E10828,Jose Jimenez,Jose,Jimenez,Male,Marketing,M1,Marketing Manager,New York,2024-08-27,,True,1.7,E10836,1987-09-06
E10829,Kyle Johnson,Kyle,Johnson,Non-binary,Marketing,M1,Marketing Manager,New York,2024-07-12,,True,1.83,E10836,1974-07-25
E10830,Tony Wagner,Tony,Wagner,Male,Marketing,M1,Marketing Manager,Chicago,2024-05-04,,True,2.02,E10836,1997-05-11
E10831,Tammy Lewis,Tammy,Lewis,Non-binary,Marketing,M1,Marketing Manager,New York,2025-05-26,,True,0.96,E10840,1988-06-04
E10832,Harry Williams,Harry,Williams,Male,Marketing,M1,Marketing Manager,Atlanta,2025-01-25,,True,1.29,E10838,1981-02-05
E10833,Johnny Khan,Johnny,Khan,Male,Marketing,M2,Senior Marketing Manager,New York,2025-02-21,,True,1.22,E10841,1976-03-05
E10834,Martha Ruiz,Martha,Ruiz,Female,Marketing,M2,Senior Marketing Manager,Atlanta,2024-12-03,,True,1.43,E10839,1989-12-12
E10835,Joshua Boone,Joshua,Boone,Male,Marketing,M2,Senior Marketing Manager,San Francisco,2023-12-17,,True,2.4,E10840,1979-12-28
E10836,Jeffrey Khan,Jeffrey,Khan,Male,Marketing,M2,Senior Marketing Manager,Chicago,2023-06-19,,True,2.89,E10839,1991-06-27
E10837,Nicholas Gallagher,Nicholas,Gallagher,Male,Marketing,M2,Senior Marketing Manager,San Francisco,2019-01-31,,True,7.27,E10841,1979-02-10
E10838,Jacob Morales,Jacob,Morales,Male,Marketing,M2,Senior Marketing Manager,Austin,2025-02-19,,True,1.22,E10839,1971-03-05
E10839,Kelly Lee,Kelly,Lee,Male,Marketing,M3,Director of Marketing,New York,2021-06-18,,True,4.9,E10841,1993-06-25
E10840,Juan Jones,Juan,Jones,Male,Marketing,M3,Director of Marketing,Austin,2024-03-30,,True,2.11,E10841,1976-04-11
E10841,William Duran,William,Duran,Non-binary,Marketing,M4,"VP, Marketing",Boston,2023-12-26,,True,2.37,,1994-01-02
E10842,Diana Hays,Diana,Hays,Female,People & Culture,IC1,People Coordinator,Boston,2022-06-02,,True,3.94,E10896,1991-06-10
E10843,Michael Wilson,Michael,Wilson,Male,People & Culture,IC1,People Coordinator,San Francisco,2025-03-28,,True,1.12,E10892,1978-04-09
E10844,William Long,William,Long,Male,People & Culture,IC1,People Coordinator,San Francisco,2023-02-23,,True,3.21,E10893,1984-03-04
E10845,Rebecca Morgan,Rebecca,Morgan,Female,People & Culture,IC1,People Coordinator,Boston,2023-08-07,,True,2.76,E10893,1997-08-13
E10846,Todd Fischer,Todd,Fischer,Male,People & Culture,IC1,People Coordinator,Chicago,2022-11-21,,True,3.47,E10896,1995-11-28
E10847,Curtis Hicks,Curtis,Hicks,Male,People & Culture,IC1,People Coordinator,Chicago,2023-05-08,,True,3.01,E10887,1978-05-19
E10848,Kathryn Williams,Kathryn,Williams,Female,People & Culture,IC1,People Coordinator,Atlanta,2012-08-25,,True,13.71,E10889,1990-08-31
E10849,Chad Cook,Chad,Cook,Male,People & Culture,IC1,People Coordinator,Boston,2024-10-14,,True,1.57,E10896,1997-10-21
E10850,Kara Bryant,Kara,Bryant,Female,People & Culture,IC2,People Specialist,Atlanta,2024-08-30,,True,1.69,E10892,1980-09-10
E10851,Larry Robertson,Larry,Robertson,Male,People & Culture,IC2,People Specialist,New York,2024-10-08,,True,1.59,E10896,1977-10-20
E10852,Erin Austin,Erin,Austin,Female,People & Culture,IC2,People Specialist,San Francisco,2024-09-10,,True,1.66,E10889,1989-09-19
E10853,Carla Ewing,Carla,Ewing,Female,People & Culture,IC2,People Specialist,Chicago,2024-10-14,,True,1.57,E10896,1984-10-24
E10854,Patrick Evans,Patrick,Evans,Male,People & Culture,IC2,People Specialist,Atlanta,2020-09-16,,True,5.65,E10887,1967-09-30
E10855,George Clayton,George,Clayton,Male,People & Culture,IC2,People Specialist,New York,2019-09-19,,True,6.64,E10897,1994-09-25
E10856,Joseph Erickson,Joseph,Erickson,Male,People & Culture,IC2,People Specialist,New York,2024-09-16,,True,1.65,E10892,1973-09-29
E10857,Elijah Cabrera,Elijah,Cabrera,Male,People & Culture,IC2,People Specialist,Chicago,2024-12-26,,True,1.37,E10895,1993-01-03
E10858,Isabella Nunez,Isabella,Nunez,Female,People & Culture,IC2,People Specialist,New York,2022-12-10,,True,3.42,E10896,1973-12-22
E10859,William Silva,William,Silva,Male,People & Culture,IC2,People Specialist,Austin,2024-09-09,,True,1.67,E10890,1994-09-17
E10860,Rebecca Swanson,Rebecca,Swanson,Female,People & Culture,IC2,People Specialist,New York,2022-07-13,,True,3.83,E10894,1983-07-23
E10861,Melissa Johnson,Melissa,Johnson,Female,People & Culture,IC2,People Specialist,Chicago,2023-07-12,,True,2.83,E10893,1996-07-18
E10862,John Coffey,John,Coffey,Male,People & Culture,IC3,Senior People Specialist,New York,2025-07-05,,True,0.85,E10889,1993-07-13
E10863,Richard Parsons,Richard,Parsons,Male,People & Culture,IC3,Senior People Specialist,Chicago,2019-02-05,,True,7.26,E10887,1983-02-14
E10864,Laura Griffith,Laura,Griffith,Female,People & Culture,IC3,Senior People Specialist,New York,2017-09-20,,True,8.64,E10898,1989-09-27
E10865,Lauren Jackson,Lauren,Jackson,Female,People & Culture,IC3,Senior People Specialist,San Francisco,2024-10-04,,True,1.6,E10888,1994-10-12
E10866,Lori Harvey,Lori,Harvey,Female,People & Culture,IC3,Senior People Specialist,New York,2024-06-26,,True,1.87,E10898,1974-07-09
E10867,Ryan Hernandez,Ryan,Hernandez,Male,People & Culture,IC3,Senior People Specialist,Austin,2023-05-11,,True,3.0,E10897,1994-05-18
E10868,Melanie Johnson,Melanie,Johnson,Female,People & Culture,IC3,Senior People Specialist,Chicago,2023-04-03,,True,3.1,E10893,1993-04-10
E10869,Tiffany Rodriguez,Tiffany,Rodriguez,Female,People & Culture,IC3,Senior People Specialist,Boston,2022-06-18,,True,3.9,E10890,1995-06-25
E10870,Alicia Edwards,Alicia,Edwards,Female,People & Culture,IC3,Senior People Specialist,Chicago,2016-04-27,,True,10.04,E10895,1974-05-08
E10871,Brittany Vaughn,Brittany,Vaughn,Female,People & Culture,IC3,Senior People Specialist,Atlanta,2024-03-09,,True,2.17,E10896,1978-03-21
E10872,Jason Hampton,Jason,Hampton,Male,People & Culture,IC3,Senior People Specialist,Boston,2024-12-14,,True,1.4,E10893,1994-12-22
E10873,Thomas Salas,Thomas,Salas,Male,People & Culture,IC3,Senior People Specialist,San Francisco,2025-06-04,,True,0.93,E10890,1999-06-11
E10874,Nancy Brown,Nancy,Brown,Female,People & Culture,IC3,Senior People Specialist,Chicago,2024-11-19,,True,1.47,E10889,1992-11-27
E10875,Charles Clark,Charles,Clark,Male,People & Culture,IC4,People Partner,Austin,2023-12-16,,True,2.4,E10896,1992-12-23
E10876,Frederick Bates,Frederick,Bates,Male,People & Culture,IC4,People Partner,Atlanta,2017-09-23,,True,8.63,E10895,1967-10-06
E10877,Kelly Edwards,Kelly,Edwards,Female,People & Culture,IC4,People Partner,New York,2024-08-25,,True,1.71,E10899,1996-09-01
E10878,Carrie Barr,Carrie,Barr,Female,People & Culture,IC4,People Partner,Chicago,2023-06-26,,True,2.87,E10895,1977-07-07
E10879,Gloria Gomez,Gloria,Gomez,Female,People & Culture,IC4,People Partner,New York,2023-12-06,,True,2.43,E10900,1993-12-13
E10880,Raymond Le,Raymond,Le,Male,People & Culture,IC4,People Partner,San Francisco,2020-09-17,,True,5.65,E10897,1983-09-27
E10881,Mason Steele,Mason,Steele,Male,People & Culture,IC4,People Partner,Atlanta,2011-12-12,,True,14.41,E10897,1971-12-22
E10882,Leonard Lee,Leonard,Lee,Male,People & Culture,IC4,People Partner,New York,2024-08-30,,True,1.69,E10897,1983-09-10
E10883,David Grant,David,Grant,Male,People & Culture,IC5,Senior People Partner,Boston,2024-08-12,,True,1.74,E10900,1990-08-21
E10884,Courtney Dudley,Courtney,Dudley,Female,People & Culture,IC5,Senior People Partner,Atlanta,2021-04-03,,True,5.1,E10898,1996-04-09
E10885,Edward Roberts,Edward,Roberts,Male,People & Culture,IC5,Senior People Partner,San Francisco,2022-05-26,,True,3.96,E10899,1985-06-04
E10886,Christine Bush,Christine,Bush,Female,People & Culture,IC5,Senior People Partner,Boston,2017-05-28,,True,8.95,E10895,1964-06-10
E10887,Emily Bailey,Emily,Bailey,Female,People & Culture,M1,People Manager,Austin,2022-08-29,,True,3.7,E10900,2000-09-03
E10888,Timothy Pope,Timothy,Pope,Male,People & Culture,M1,People Manager,Chicago,2024-06-12,,True,1.91,E10899,1994-06-20
E10889,Donald Martinez,Donald,Martinez,Male,People & Culture,M1,People Manager,Chicago,2022-08-23,,True,3.72,E10895,1974-09-04
E10890,Michael James,Michael,James,Male,People & Culture,M1,People Manager,Austin,2021-01-07,,True,5.34,E10895,1969-01-20
E10891,William Cardenas,William,Cardenas,Male,People & Culture,M1,People Manager,San Francisco,2021-12-29,,True,4.36,E10899,1999-01-04
E10892,Tina Ballard,Tina,Ballard,Female,People & Culture,M1,People Manager,New York,2022-11-08,,True,3.5,E10898,1987-11-17
E10893,Donna Roberts,Donna,Roberts,Female,People & Culture,M1,People Manager,San Francisco,2021-03-04,,True,5.19,E10896,1974-03-16
E10894,Miguel Reed,Miguel,Reed,Male,People & Culture,M1,People Manager,Atlanta,2020-10-14,,True,5.57,E10896,1966-10-28
E10895,Jessica Scott,Jessica,Scott,Female,People & Culture,M2,Senior People Manager,New York,2019-11-22,,True,6.47,E10899,1972-12-03
E10896,John Harris,John,Harris,Male,People & Culture,M2,Senior People Manager,New York,2022-06-28,,True,3.87,E10901,1991-07-06
E10897,Kimberly Fitzpatrick,Kimberly,Fitzpatrick,Female,People & Culture,M2,Senior People Manager,Austin,2024-03-04,,True,2.18,E10900,1970-03-18
E10898,Michael Taylor,Michael,Taylor,Male,People & Culture,M2,Senior People Manager,San Francisco,2023-08-21,,True,2.72,E10899,1992-08-28
E10899,Lisa Matthews,Lisa,Matthews,Female,People & Culture,M3,Director of People & Culture,Chicago,2020-08-21,,True,5.72,E10901,1994-08-28
E10900,Dana Santiago,Dana,Santiago,Female,People & Culture,M3,Director of People & Culture,New York,2024-12-21,,True,1.39,E10901,1987-12-31
E10901,Kiara Little,Kiara,Little,Female,People & Culture,M4,"VP, People & Culture",New York,2023-03-06,,True,3.18,,1974-03-18
E10902,Anthony Gutierrez,Anthony,Gutierrez,Male,Consulting,IC1,Analyst,New York,2022-11-15,2024-05-04,False,1.47,,1993-11-22
E10903,Michelle Garcia,Michelle,Garcia,Female,Consulting,IC1,Analyst,San Francisco,2024-01-30,2026-02-20,False,2.06,,1980-02-10
E10904,Randy Smith,Randy,Smith,Male,Consulting,IC5,Principal Consultant,New York,2018-09-12,2024-04-16,False,5.59,,1973-09-23
E10905,Joshua Hickman,Joshua,Hickman,Male,Consulting,IC2,Senior Analyst,Chicago,2021-09-03,2024-01-07,False,2.34,,1998-09-09
E10906,Jennifer Donovan,Jennifer,Donovan,Female,Consulting,IC3,Consultant,San Francisco,2022-09-29,2024-10-30,False,2.09,,1996-10-05
E10907,Sherry Woods,Sherry,Woods,Female,Consulting,IC1,Analyst,New York,2023-08-13,2024-04-16,False,0.68,,1978-08-24
E10908,Curtis Maynard,Curtis,Maynard,Male,Consulting,M1,Engagement Manager,Boston,2020-05-07,2024-01-02,False,3.66,,1984-05-16
E10909,Erica Brewer,Erica,Brewer,Female,Consulting,M1,Engagement Manager,New York,2020-01-21,2023-06-05,False,3.37,,1983-01-30
E10910,Susan Davis,Susan,Davis,Female,Consulting,M2,Senior Engagement Manager,San Francisco,2013-01-01,2024-05-11,False,11.36,,1989-01-07
E10911,Kenneth Nichols,Kenneth,Nichols,Male,Consulting,IC5,Principal Consultant,Chicago,2024-02-19,2025-09-15,False,1.57,,1988-02-28
E10912,Miranda Zuniga,Miranda,Zuniga,Female,Consulting,IC5,Principal Consultant,San Francisco,2022-06-25,2024-11-16,False,2.4,,1996-07-01
E10913,Susan Thompson,Susan,Thompson,Female,Consulting,IC4,Senior Consultant,New York,2021-03-12,2023-08-26,False,2.46,,1988-03-20
E10914,Sonia Thompson,Sonia,Thompson,Female,Consulting,IC1,Analyst,Atlanta,2018-07-01,2025-08-09,False,7.11,,1992-07-07
E10915,Thomas Osborn,Thomas,Osborn,Male,Consulting,IC5,Principal Consultant,New York,2023-03-27,2025-02-05,False,1.86,,1981-04-06
E10916,Jennifer Simpson,Jennifer,Simpson,Female,Consulting,IC2,Senior Analyst,Boston,2022-06-24,2024-12-28,False,2.51,,1981-07-04
E10917,Taylor Hayden,Taylor,Hayden,Female,Consulting,IC2,Senior Analyst,Boston,2022-11-07,2026-02-14,False,3.27,,1988-11-15
E10918,Timothy Mcdowell,Timothy,Mcdowell,Male,Consulting,M1,Engagement Manager,Austin,2021-11-12,2024-03-14,False,2.34,,1999-11-18
E10919,Alexandra Bradley,Alexandra,Bradley,Female,Consulting,IC3,Consultant,New York,2022-01-01,2023-05-30,False,1.41,,1979-01-12
E10920,Brian Bird,Brian,Bird,Male,Consulting,M1,Engagement Manager,New York,2022-09-24,2025-01-29,False,2.35,,1994-10-01
E10921,Dustin Hays,Dustin,Hays,Male,Consulting,IC3,Consultant,Boston,2018-12-10,2023-09-10,False,4.75,,1987-12-18
E10922,Kimberly Snyder,Kimberly,Snyder,Female,Consulting,M2,Senior Engagement Manager,Boston,2025-05-21,2026-04-09,False,0.88,,1977-06-02
E10923,Teresa Rosales,Teresa,Rosales,Female,Consulting,M3,Director of Consulting,San Francisco,2021-08-05,2023-10-31,False,2.24,,1993-08-12
E10924,John Lee,John,Lee,Male,Consulting,IC3,Consultant,Boston,2022-07-23,2023-09-15,False,1.15,,1973-08-04
E10925,Ashley Martin,Ashley,Martin,Female,Consulting,IC2,Senior Analyst,Boston,2019-11-21,2025-02-14,False,5.23,,1972-12-02
E10926,Jimmy Scott,Jimmy,Scott,Male,Consulting,IC2,Senior Analyst,New York,2024-04-14,2024-11-17,False,0.59,,1988-04-23
E10927,Charlotte Doyle,Charlotte,Doyle,Female,Consulting,IC5,Principal Consultant,New York,2022-09-06,2023-12-20,False,1.29,,1991-09-14
E10928,Rachel Bradley,Rachel,Bradley,Female,Consulting,IC2,Senior Analyst,Austin,2021-04-25,2024-01-13,False,2.72,,1977-05-06
E10929,Nicole Thompson,Nicole,Thompson,Female,Consulting,IC2,Senior Analyst,New York,2017-10-20,2024-11-03,False,7.04,,1988-10-27
E10930,Scott Prince,Scott,Prince,Male,Consulting,IC2,Senior Analyst,Atlanta,2021-09-03,2023-08-01,False,1.91,,1986-09-12
E10931,Samantha Robertson,Samantha,Robertson,Female,Consulting,IC1,Analyst,Chicago,2023-06-17,2024-09-30,False,1.29,,1979-06-28
E10932,Angie Caldwell,Angie,Caldwell,Female,Consulting,IC2,Senior Analyst,Austin,2015-04-09,2024-05-01,False,9.06,,1992-04-14
E10933,Cody Taylor,Cody,Taylor,Male,Consulting,IC3,Consultant,Chicago,2024-02-16,2024-10-03,False,0.63,,1996-02-23
E10934,Franklin Wright,Franklin,Wright,Male,Consulting,IC1,Analyst,Atlanta,2023-01-29,2023-06-04,False,0.34,,1998-02-04
E10935,Dean Young,Dean,Young,Male,Consulting,IC1,Analyst,Boston,2022-09-28,2025-08-08,False,2.86,,1977-10-09
E10936,Paul Finley,Paul,Finley,Male,Consulting,IC1,Analyst,New York,2023-06-19,2024-10-22,False,1.34,,1997-06-25
E10937,Elizabeth Sharp,Elizabeth,Sharp,Female,Consulting,M2,Senior Engagement Manager,New York,2024-12-15,2025-11-04,False,0.89,,1994-12-23
E10938,Adam Valdez,Adam,Valdez,Male,Consulting,M1,Engagement Manager,Austin,2020-06-30,2024-01-16,False,3.55,,1996-07-06
E10939,Melissa Brown,Melissa,Brown,Female,Consulting,M2,Senior Engagement Manager,San Francisco,2023-05-05,2025-10-14,False,2.44,,1976-05-16
E10940,Bailey Parker,Bailey,Parker,Female,Consulting,IC3,Consultant,Austin,2024-01-22,2025-05-04,False,1.28,,1989-01-30
E10941,Jennifer Shaw,Jennifer,Shaw,Female,Consulting,IC3,Consultant,San Francisco,2023-06-21,2024-03-10,False,0.72,,1999-06-27
E10942,Steven Padilla,Steven,Padilla,Male,Consulting,IC4,Senior Consultant,Austin,2022-02-09,2026-02-25,False,4.04,,1974-02-21
E10943,Emily Wilson,Emily,Wilson,Female,Consulting,IC1,Analyst,Chicago,2022-02-13,2025-07-03,False,3.38,,1992-02-21
E10944,Thomas Phillips,Thomas,Phillips,Male,Consulting,M1,Engagement Manager,Austin,2022-11-24,2024-10-02,False,1.86,,1999-11-30
E10945,Lucas Robinson,Lucas,Robinson,Male,Consulting,IC2,Senior Analyst,Austin,2017-04-04,2026-01-27,False,8.82,,1973-04-15
E10946,Brandi Hernandez,Brandi,Hernandez,Female,Consulting,IC3,Consultant,Chicago,2023-07-06,2024-05-13,False,0.85,,2000-07-11
E10947,Nicole Obrien,Nicole,Obrien,Female,Consulting,M1,Engagement Manager,Atlanta,2024-05-04,2024-12-06,False,0.59,,1999-05-11
E10948,Jennifer Dunn,Jennifer,Dunn,Female,Consulting,IC2,Senior Analyst,New York,2023-07-04,2024-08-29,False,1.16,,1991-07-12
E10949,John Medina,John,Medina,Male,Consulting,IC2,Senior Analyst,San Francisco,2021-09-24,2023-09-02,False,1.94,,1985-10-03
E10950,Matthew Robinson,Matthew,Robinson,Male,Consulting,IC3,Consultant,New York,2021-11-20,2024-04-30,False,2.44,,1988-11-28
E10951,Danielle Fischer,Danielle,Fischer,Female,Consulting,IC5,Principal Consultant,Boston,2023-09-16,2025-05-14,False,1.66,,2000-09-21
E10952,Shelley Miller,Shelley,Miller,Female,Consulting,IC3,Consultant,Atlanta,2021-06-27,2024-02-26,False,2.67,,1987-07-06
E10953,Jeremy Padilla,Jeremy,Padilla,Male,Consulting,M3,Director of Consulting,San Francisco,2024-05-07,2025-02-01,False,0.74,,1991-05-16
E10954,Angela Elliott,Angela,Elliott,Female,Consulting,IC2,Senior Analyst,San Francisco,2018-03-14,2024-08-01,False,6.38,,1995-03-20
E10955,Amy Kelley,Amy,Kelley,Female,Consulting,M2,Senior Engagement Manager,Chicago,2022-08-08,2024-06-26,False,1.88,,1992-08-15
E10956,Kathy Armstrong,Kathy,Armstrong,Female,Consulting,M1,Engagement Manager,New York,2020-04-02,2025-03-03,False,4.92,,1995-04-09
E10957,Chris Murphy,Chris,Murphy,Male,Consulting,M2,Senior Engagement Manager,Atlanta,2021-05-02,2023-12-24,False,2.64,,1966-05-16
E10958,Joseph Wilson,Joseph,Wilson,Male,Consulting,IC2,Senior Analyst,Chicago,2022-09-04,2025-07-29,False,2.9,,1994-09-11
E10959,Christine Aguilar,Christine,Aguilar,Female,Consulting,M3,Director of Consulting,Boston,2022-08-19,2025-10-21,False,3.17,,1969-09-01
E10960,Ann Dixon,Ann,Dixon,Female,Consulting,M3,Director of Consulting,Boston,2022-06-24,2025-05-10,False,2.88,,1986-07-03
E10961,Robert Chavez,Robert,Chavez,Male,Consulting,IC2,Senior Analyst,New York,2021-08-23,2025-01-03,False,3.36,,1991-08-31
E10962,Kayla Bryant,Kayla,Bryant,Female,Consulting,IC4,Senior Consultant,New York,2019-09-22,2025-07-20,False,5.83,,1995-09-28
E10963,Amy Ford,Amy,Ford,Female,Consulting,M1,Engagement Manager,Austin,2022-03-29,2024-08-05,False,2.35,,1994-04-05
E10964,Renee Cummings,Renee,Cummings,Female,Consulting,IC5,Principal Consultant,Austin,2021-02-21,2024-09-09,False,3.55,,1977-03-04
E10965,Jennifer Velasquez,Jennifer,Velasquez,Female,Consulting,M1,Engagement Manager,Chicago,2021-12-24,2023-11-08,False,1.87,,1979-01-04
E10966,Nichole Lane,Nichole,Lane,Female,Consulting,IC2,Senior Analyst,New York,2017-05-14,2023-09-26,False,6.37,,1973-05-25
E10967,Amber Cooper,Amber,Cooper,Female,Consulting,IC1,Analyst,Boston,2024-05-08,2025-07-09,False,1.17,,1974-05-21
E10968,Arthur Mcknight,Arthur,Mcknight,Male,Consulting,M1,Engagement Manager,Chicago,2017-08-15,2026-02-13,False,8.5,,1971-08-27
E10969,Taylor Jones,Taylor,Jones,Female,Consulting,M1,Engagement Manager,Chicago,2022-09-03,2024-08-14,False,1.95,,1990-09-11
E10970,Timothy Johnson,Timothy,Johnson,Male,Consulting,IC1,Analyst,New York,2022-10-31,2023-06-21,False,0.64,,1980-11-10
E10971,Jennifer Mack,Jennifer,Mack,Female,Consulting,IC2,Senior Analyst,Boston,2023-03-26,2025-06-17,False,2.23,,1991-04-03
E10972,Ralph Good,Ralph,Good,Male,Consulting,M1,Engagement Manager,San Francisco,2022-09-17,2023-11-17,False,1.17,,1979-09-28
E10973,Matthew Fisher,Matthew,Fisher,Male,Consulting,IC3,Consultant,Austin,2019-08-03,2023-07-13,False,3.94,,1970-08-15
E10974,Wendy Reyes,Wendy,Reyes,Female,Consulting,M1,Engagement Manager,New York,2023-01-16,2024-03-27,False,1.19,,1998-01-22
E10975,Sheila Knox,Sheila,Knox,Female,Consulting,IC2,Senior Analyst,New York,2023-06-09,2024-11-04,False,1.41,,1983-06-19
E10976,Jaime Vega,Jaime,Vega,Female,Consulting,IC3,Consultant,New York,2025-08-31,2026-02-09,False,0.44,,1994-09-08
E10977,Mary Ryan,Mary,Ryan,Female,Consulting,IC1,Analyst,New York,2024-08-25,2026-01-18,False,1.4,,1990-09-03
E10978,Martha Bailey,Martha,Bailey,Female,Consulting,IC4,Senior Consultant,Atlanta,2023-07-12,2023-10-25,False,0.29,,1971-07-25
E10979,Cassandra Medina,Cassandra,Medina,Female,Consulting,IC3,Consultant,New York,2025-07-13,2026-02-05,False,0.57,,1987-07-23
E10980,Joseph Luna,Joseph,Luna,Male,Consulting,IC2,Senior Analyst,New York,2021-10-19,2025-06-30,False,3.7,,1976-10-30
E10981,Courtney Smith,Courtney,Smith,Female,Consulting,IC3,Consultant,Atlanta,2021-01-22,2024-10-31,False,3.77,,1985-01-31
E10982,Alexander Evans,Alexander,Evans,Male,Consulting,IC1,Analyst,Boston,2021-01-26,2023-11-25,False,2.83,,1994-02-02
E10983,Michael Stephens,Michael,Stephens,Male,Consulting,IC3,Consultant,Atlanta,2023-09-14,2024-08-18,False,0.93,,1998-09-20
E10984,Joseph Morrow,Joseph,Morrow,Male,Consulting,IC3,Consultant,San Francisco,2024-06-03,2026-05-11,False,1.94,,1972-06-16
E10985,Danielle Reed,Danielle,Reed,Female,Consulting,IC2,Senior Analyst,San Francisco,2023-07-26,2025-07-27,False,2.0,,1999-08-01
